item_id,order_id,prod_id,qty,mrp,discount_amount,selling_price,cogs
ITEM_0051975,ORD_035787,PRD_0124,1,450.0,193.5,256.5,222.39
ITEM_0051976,ORD_035788,PRD_0024,1,1170.0,339.3,830.7,639.91
ITEM_0051977,ORD_035788,PRD_0024,1,1170.0,210.6,959.4,639.91
ITEM_0051978,ORD_035789,PRD_0047,1,2460.0,664.2,1795.8,1167.97
ITEM_0051979,ORD_035789,PRD_0007,1,1820.0,418.6,1401.4,819.32
ITEM_0051980,ORD_035790,PRD_0035,1,870.0,130.5,739.5,444.13
ITEM_0051981,ORD_035790,PRD_0086,1,2890.0,722.5,2167.5,1484.16
ITEM_0051982,ORD_035791,PRD_0153,1,840.0,302.4,537.6,447.68
ITEM_0051983,ORD_035791,PRD_0145,1,740.0,199.8,540.2,333.31
ITEM_0051984,ORD_035792,PRD_0023,1,2420.0,1210.0,1210.0,1145.42
ITEM_0051985,ORD_035793,PRD_0173,1,580.0,156.6,423.4,263.61
ITEM_0051986,ORD_035794,PRD_0049,1,2230.0,624.4,1605.6,1136.51
ITEM_0051987,ORD_035794,PRD_0101,1,3790.0,947.5,2842.5,1915.53
ITEM_0051988,ORD_035794,PRD_0105,1,5210.0,1406.7,3803.3,2582.76
ITEM_0051989,ORD_035795,PRD_0127,1,810.0,283.5,526.5,342.35
ITEM_0051990,ORD_035796,PRD_0088,1,4150.0,498.0,3652.0,1812.07
ITEM_0051991,ORD_035797,PRD_0006,1,3190.0,542.3,2647.7,1355.64
ITEM_0051992,ORD_035798,PRD_0110,1,5250.0,2782.5,2467.5,2658.57
ITEM_0051993,ORD_035799,PRD_0170,1,2100.0,756.0,1344.0,1125.32
ITEM_0051994,ORD_035800,PRD_0059,1,2530.0,1492.7,1037.3,1330.78
ITEM_0051995,ORD_035801,PRD_0056,1,2540.0,965.2,1574.8,1352.3
ITEM_0051996,ORD_035802,PRD_0128,1,1080.0,399.6,680.4,529.51
ITEM_0051997,ORD_035802,PRD_0153,1,840.0,369.6,470.4,447.68
ITEM_0051998,ORD_035803,PRD_0158,1,790.0,387.1,402.9,424.73
ITEM_0051999,ORD_035803,PRD_0108,1,3810.0,1333.5,2476.5,1772.0
ITEM_0052000,ORD_035803,PRD_0025,1,2370.0,1185.0,1185.0,1106.82
ITEM_0052001,ORD_035804,PRD_0081,1,3580.0,930.8,2649.2,1581.97
ITEM_0052002,ORD_035805,PRD_0001,1,3100.0,651.0,2449.0,1481.52
ITEM_0052003,ORD_035806,PRD_0011,1,3080.0,985.6,2094.4,1520.13
ITEM_0052004,ORD_035807,PRD_0130,1,540.0,86.4,453.6,238.86
ITEM_0052005,ORD_035808,PRD_0046,1,2160.0,367.2,1792.8,1165.04
ITEM_0052006,ORD_035809,PRD_0145,1,740.0,125.8,614.2,333.31
ITEM_0052007,ORD_035810,PRD_0051,1,1690.0,422.5,1267.5,797.32
ITEM_0052008,ORD_035810,PRD_0123,1,1040.0,322.4,717.6,510.36
ITEM_0052009,ORD_035811,PRD_0161,1,1760.0,651.2,1108.8,832.47
ITEM_0052010,ORD_035812,PRD_0159,1,1030.0,360.5,669.5,539.36
ITEM_0052011,ORD_035813,PRD_0150,1,1140.0,250.8,889.2,558.81
ITEM_0052012,ORD_035813,PRD_0013,1,2980.0,804.6,2175.4,1347.84
ITEM_0052013,ORD_035813,PRD_0079,1,1420.0,383.4,1036.6,780.66
ITEM_0052014,ORD_035814,PRD_0024,1,1170.0,561.6,608.4,639.91
ITEM_0052015,ORD_035815,PRD_0030,1,3020.0,1781.8,1238.2,1652.42
ITEM_0052016,ORD_035815,PRD_0150,1,1140.0,547.2,592.8,558.81
ITEM_0052017,ORD_035816,PRD_0002,1,1630.0,554.2,1075.8,849.55
ITEM_0052018,ORD_035817,PRD_0001,1,3100.0,1023.0,2077.0,1481.52
ITEM_0052019,ORD_035818,PRD_0056,1,2540.0,965.2,1574.8,1352.3
ITEM_0052020,ORD_035818,PRD_0060,1,1400.0,574.0,826.0,755.12
ITEM_0052021,ORD_035819,PRD_0097,1,3530.0,706.0,2824.0,1817.16
ITEM_0052022,ORD_035820,PRD_0060,1,1400.0,406.0,994.0,755.12
ITEM_0052023,ORD_035821,PRD_0103,1,4700.0,2726.0,1974.0,2080.28
ITEM_0052024,ORD_035822,PRD_0110,1,5250.0,2730.0,2520.0,2658.57
ITEM_0052025,ORD_035823,PRD_0115,1,1860.0,855.6,1004.4,1014.04
ITEM_0052026,ORD_035824,PRD_0135,1,800.0,136.0,664.0,422.36
ITEM_0052027,ORD_035825,PRD_0014,1,1380.0,759.0,621.0,637.52
ITEM_0052028,ORD_035826,PRD_0126,1,410.0,229.6,180.4,181.41
ITEM_0052029,ORD_035826,PRD_0078,1,4290.0,2574.0,1716.0,2082.52
ITEM_0052030,ORD_035827,PRD_0060,1,1400.0,770.0,630.0,755.12
ITEM_0052031,ORD_035828,PRD_0155,1,1630.0,961.7,668.3,735.77
ITEM_0052032,ORD_035828,PRD_0010,1,1810.0,796.4,1013.6,989.92
ITEM_0052033,ORD_035829,PRD_0121,1,790.0,110.6,679.4,422.4
ITEM_0052034,ORD_035830,PRD_0128,1,1080.0,345.6,734.4,529.51
ITEM_0052035,ORD_035831,PRD_0089,1,4360.0,2267.2,2092.8,2206.53
ITEM_0052036,ORD_035831,PRD_0083,1,1890.0,945.0,945.0,983.94
ITEM_0052037,ORD_035832,PRD_0028,1,2880.0,403.2,2476.8,1304.06
ITEM_0052038,ORD_035833,PRD_0165,1,540.0,156.6,383.4,267.06
ITEM_0052039,ORD_035833,PRD_0159,1,1030.0,257.5,772.5,539.36
ITEM_0052040,ORD_035834,PRD_0132,1,760.0,114.0,646.0,355.44
ITEM_0052041,ORD_035835,PRD_0099,1,4310.0,1508.5,2801.5,2160.98
ITEM_0052042,ORD_035836,PRD_0006,1,3190.0,1371.7,1818.3,1355.64
ITEM_0052043,ORD_035837,PRD_0041,1,2140.0,877.4,1262.6,1125.76
ITEM_0052044,ORD_035838,PRD_0171,1,1720.0,584.8,1135.2,942.69
ITEM_0052045,ORD_035839,PRD_0094,1,2510.0,351.4,2158.6,1080.08
ITEM_0052046,ORD_035840,PRD_0155,1,1630.0,700.9,929.1,735.77
ITEM_0052047,ORD_035840,PRD_0137,1,720.0,367.2,352.8,386.41
ITEM_0052048,ORD_035841,PRD_0022,1,2800.0,1260.0,1540.0,1494.75
ITEM_0052049,ORD_035841,PRD_0102,1,2520.0,1411.2,1108.8,1317.37
ITEM_0052050,ORD_035842,PRD_0020,1,1870.0,1047.2,822.8,927.63
ITEM_0052051,ORD_035843,PRD_0097,1,3530.0,776.6,2753.4,1817.16
ITEM_0052052,ORD_035844,PRD_0135,1,800.0,200.0,600.0,422.36
ITEM_0052053,ORD_035844,PRD_0055,1,2660.0,851.2,1808.8,1140.18
ITEM_0052054,ORD_035844,PRD_0149,1,930.0,316.2,613.8,442.31
ITEM_0052055,ORD_035845,PRD_0054,1,2080.0,769.6,1310.4,890.97
ITEM_0052056,ORD_035845,PRD_0147,1,630.0,258.3,371.7,336.48
ITEM_0052057,ORD_035846,PRD_0068,1,2080.0,436.8,1643.2,975.31
ITEM_0052058,ORD_035846,PRD_0009,1,2450.0,294.0,2156.0,1254.99
ITEM_0052059,ORD_035847,PRD_0003,1,2390.0,860.4,1529.6,1084.85
ITEM_0052060,ORD_035847,PRD_0113,1,2720.0,870.4,1849.6,1169.52
ITEM_0052061,ORD_035847,PRD_0105,1,5210.0,1354.6,3855.4,2582.76
ITEM_0052062,ORD_035848,PRD_0068,1,2080.0,291.2,1788.8,975.31
ITEM_0052063,ORD_035849,PRD_0115,1,1860.0,911.4,948.6,1014.04
ITEM_0052064,ORD_035849,PRD_0051,1,1690.0,709.8,980.2,797.32
ITEM_0052065,ORD_035850,PRD_0023,1,2420.0,919.6,1500.4,1145.42
ITEM_0052066,ORD_035850,PRD_0170,1,2100.0,945.0,1155.0,1125.32
ITEM_0052067,ORD_035851,PRD_0001,1,3100.0,558.0,2542.0,1481.52
ITEM_0052068,ORD_035851,PRD_0144,1,750.0,255.0,495.0,393.08
ITEM_0052069,ORD_035852,PRD_0020,1,1870.0,635.8,1234.2,927.63
ITEM_0052070,ORD_035853,PRD_0112,1,4630.0,2546.5,2083.5,2498.8
ITEM_0052071,ORD_035854,PRD_0139,1,720.0,129.6,590.4,385.15
ITEM_0052072,ORD_035855,PRD_0094,1,2510.0,602.4,1907.6,1080.08
ITEM_0052073,ORD_035856,PRD_0004,1,1730.0,570.9,1159.1,869.03
ITEM_0052074,ORD_035856,PRD_0048,1,2550.0,867.0,1683.0,1218.49
ITEM_0052075,ORD_035857,PRD_0139,1,720.0,129.6,590.4,385.15
ITEM_0052076,ORD_035858,PRD_0140,1,530.0,121.9,408.1,289.8
ITEM_0052077,ORD_035859,PRD_0094,1,2510.0,301.2,2208.8,1080.08
ITEM_0052078,ORD_035859,PRD_0147,1,630.0,239.4,390.6,336.48
ITEM_0052079,ORD_035860,PRD_0012,1,1200.0,180.0,1020.0,648.91
ITEM_0052080,ORD_035861,PRD_0147,1,630.0,270.9,359.1,336.48
ITEM_0052081,ORD_035862,PRD_0174,1,1810.0,343.9,1466.1,888.77
ITEM_0052082,ORD_035862,PRD_0117,1,2760.0,414.0,2346.0,1317.73
ITEM_0052083,ORD_035863,PRD_0131,1,820.0,246.0,574.0,431.29
ITEM_0052084,ORD_035864,PRD_0056,1,2540.0,1244.6,1295.4,1352.3
ITEM_0052085,ORD_035864,PRD_0124,1,450.0,171.0,279.0,222.39
ITEM_0052086,ORD_035865,PRD_0078,1,4290.0,900.9,3389.1,2082.52
ITEM_0052087,ORD_035866,PRD_0163,1,1570.0,910.6,659.4,753.97
ITEM_0052088,ORD_035867,PRD_0081,1,3580.0,1181.4,2398.6,1581.97
ITEM_0052089,ORD_035868,PRD_0079,1,1420.0,340.8,1079.2,780.66
ITEM_0052090,ORD_035869,PRD_0166,1,620.0,272.8,347.2,328.37
ITEM_0052091,ORD_035870,PRD_0151,1,1680.0,504.0,1176.0,729.83
ITEM_0052092,ORD_035870,PRD_0015,1,2810.0,393.4,2416.6,1375.3
ITEM_0052093,ORD_035871,PRD_0062,1,3390.0,983.1,2406.9,1643.77
ITEM_0052094,ORD_035871,PRD_0150,1,1140.0,353.4,786.6,558.81
ITEM_0052095,ORD_035872,PRD_0058,1,1180.0,342.2,837.8,634.75
ITEM_0052096,ORD_035872,PRD_0086,1,2890.0,375.7,2514.3,1484.16
ITEM_0052097,ORD_035873,PRD_0042,1,870.0,104.4,765.6,453.89
ITEM_0052098,ORD_035874,PRD_0042,1,870.0,522.0,348.0,453.89
ITEM_0052099,ORD_035874,PRD_0082,1,3280.0,1246.4,2033.6,1704.97
ITEM_0052100,ORD_035874,PRD_0160,1,1600.0,864.0,736.0,769.38
ITEM_0052101,ORD_035875,PRD_0114,1,3470.0,694.0,2776.0,1715.39
ITEM_0052102,ORD_035876,PRD_0115,1,1860.0,632.4,1227.6,1014.04
ITEM_0052103,ORD_035877,PRD_0130,1,540.0,118.8,421.2,238.86
ITEM_0052104,ORD_035878,PRD_0045,1,2290.0,549.6,1740.4,1183.55
ITEM_0052105,ORD_035879,PRD_0006,1,3190.0,1371.7,1818.3,1355.64
ITEM_0052106,ORD_035880,PRD_0008,1,1460.0,408.8,1051.2,615.71
ITEM_0052107,ORD_035881,PRD_0041,1,2140.0,1284.0,856.0,1125.76
ITEM_0052108,ORD_035882,PRD_0058,1,1180.0,495.6,684.4,634.75
ITEM_0052109,ORD_035883,PRD_0173,1,580.0,98.6,481.4,263.61
ITEM_0052110,ORD_035884,PRD_0178,1,2390.0,549.7,1840.3,1295.01
ITEM_0052111,ORD_035885,PRD_0148,1,980.0,254.8,725.2,500.6
ITEM_0052112,ORD_035885,PRD_0167,1,1450.0,232.0,1218.0,692.53
ITEM_0052113,ORD_035885,PRD_0059,1,2530.0,708.4,1821.6,1330.78
ITEM_0052114,ORD_035886,PRD_0139,1,720.0,302.4,417.6,385.15
ITEM_0052115,ORD_035886,PRD_0024,1,1170.0,585.0,585.0,639.91
ITEM_0052116,ORD_035887,PRD_0050,1,1700.0,629.0,1071.0,720.35
ITEM_0052117,ORD_035887,PRD_0148,1,980.0,343.0,637.0,500.6
ITEM_0052118,ORD_035888,PRD_0084,1,4470.0,2056.2,2413.8,2052.55
ITEM_0052119,ORD_035888,PRD_0049,1,2230.0,1293.4,936.6,1136.51
ITEM_0052120,ORD_035888,PRD_0131,1,820.0,336.2,483.8,431.29
ITEM_0052121,ORD_035889,PRD_0118,1,1520.0,912.0,608.0,639.61
ITEM_0052122,ORD_035890,PRD_0036,1,1970.0,728.9,1241.1,869.83
ITEM_0052123,ORD_035890,PRD_0018,1,1520.0,182.4,1337.6,691.13
ITEM_0052124,ORD_035891,PRD_0005,1,2930.0,468.8,2461.2,1429.18
ITEM_0052125,ORD_035891,PRD_0022,1,2800.0,1008.0,1792.0,1494.75
ITEM_0052126,ORD_035892,PRD_0175,1,2120.0,296.8,1823.2,910.19
ITEM_0052127,ORD_035892,PRD_0022,1,2800.0,868.0,1932.0,1494.75
ITEM_0052128,ORD_035892,PRD_0020,1,1870.0,579.7,1290.3,927.63
ITEM_0052129,ORD_035893,PRD_0090,1,2990.0,747.5,2242.5,1388.95
ITEM_0052130,ORD_035894,PRD_0122,1,720.0,216.0,504.0,380.6
ITEM_0052131,ORD_035894,PRD_0046,1,2160.0,518.4,1641.6,1165.04
ITEM_0052132,ORD_035895,PRD_0076,1,1790.0,358.0,1432.0,761.26
ITEM_0052133,ORD_035896,PRD_0103,1,4700.0,1739.0,2961.0,2080.28
ITEM_0052134,ORD_035896,PRD_0155,1,1630.0,407.5,1222.5,735.77
ITEM_0052135,ORD_035896,PRD_0164,1,1990.0,696.5,1293.5,860.0
ITEM_0052136,ORD_035897,PRD_0123,1,1040.0,197.6,842.4,510.36
ITEM_0052137,ORD_035898,PRD_0086,1,2890.0,1069.3,1820.7,1484.16
ITEM_0052138,ORD_035899,PRD_0148,1,980.0,323.4,656.6,500.6
ITEM_0052139,ORD_035900,PRD_0150,1,1140.0,672.6,467.4,558.81
ITEM_0052140,ORD_035901,PRD_0043,1,840.0,327.6,512.4,426.4
ITEM_0052141,ORD_035901,PRD_0029,1,1130.0,508.5,621.5,570.65
ITEM_0052142,ORD_035901,PRD_0076,1,1790.0,644.4,1145.6,761.26
ITEM_0052143,ORD_035902,PRD_0100,1,4070.0,2075.7,1994.3,1991.62
ITEM_0052144,ORD_035902,PRD_0053,1,1090.0,599.5,490.5,516.21
ITEM_0052145,ORD_035903,PRD_0112,1,4630.0,2500.2,2129.8,2498.8
ITEM_0052146,ORD_035904,PRD_0038,1,2080.0,312.0,1768.0,1062.9
ITEM_0052147,ORD_035905,PRD_0155,1,1630.0,733.5,896.5,735.77
ITEM_0052148,ORD_035906,PRD_0003,1,2390.0,1195.0,1195.0,1084.85
ITEM_0052149,ORD_035907,PRD_0098,1,5210.0,1042.0,4168.0,2362.66
ITEM_0052150,ORD_035908,PRD_0029,1,1130.0,372.9,757.1,570.65
ITEM_0052151,ORD_035909,PRD_0100,1,4070.0,1465.2,2604.8,1991.62
ITEM_0052152,ORD_035909,PRD_0087,1,1730.0,519.0,1211.0,802.53
ITEM_0052153,ORD_035910,PRD_0117,1,2760.0,938.4,1821.6,1317.73
ITEM_0052154,ORD_035910,PRD_0157,1,1850.0,259.0,1591.0,843.02
ITEM_0052155,ORD_035910,PRD_0055,1,2660.0,532.0,2128.0,1140.18
ITEM_0052156,ORD_035911,PRD_0031,1,860.0,318.2,541.8,363.04
ITEM_0052157,ORD_035912,PRD_0087,1,1730.0,795.8,934.2,802.53
ITEM_0052158,ORD_035912,PRD_0057,1,1900.0,1102.0,798.0,953.53
ITEM_0052159,ORD_035912,PRD_0106,1,5420.0,2926.8,2493.2,2494.8
ITEM_0052160,ORD_035913,PRD_0038,1,2080.0,312.0,1768.0,1062.9
ITEM_0052161,ORD_035913,PRD_0143,1,790.0,213.3,576.7,374.12
ITEM_0052162,ORD_035914,PRD_0099,1,4310.0,560.3,3749.7,2160.98
ITEM_0052163,ORD_035914,PRD_0004,1,1730.0,432.5,1297.5,869.03
ITEM_0052164,ORD_035915,PRD_0106,1,5420.0,1246.6,4173.4,2494.8
ITEM_0052165,ORD_035916,PRD_0160,1,1600.0,560.0,1040.0,769.38
ITEM_0052166,ORD_035917,PRD_0171,1,1720.0,602.0,1118.0,942.69
ITEM_0052167,ORD_035918,PRD_0008,1,1460.0,598.6,861.4,615.71
ITEM_0052168,ORD_035918,PRD_0150,1,1140.0,444.6,695.4,558.81
ITEM_0052169,ORD_035918,PRD_0149,1,930.0,325.5,604.5,442.31
ITEM_0052170,ORD_035919,PRD_0091,1,2100.0,630.0,1470.0,1134.3
ITEM_0052171,ORD_035919,PRD_0039,1,950.0,323.0,627.0,457.78
ITEM_0052172,ORD_035919,PRD_0035,1,870.0,304.5,565.5,444.13
ITEM_0052173,ORD_035920,PRD_0163,1,1570.0,533.8,1036.2,753.97
ITEM_0052174,ORD_035920,PRD_0002,1,1630.0,358.6,1271.4,849.55
ITEM_0052175,ORD_035921,PRD_0153,1,840.0,403.2,436.8,447.68
ITEM_0052176,ORD_035921,PRD_0024,1,1170.0,690.3,479.7,639.91
ITEM_0052177,ORD_035922,PRD_0123,1,1040.0,468.0,572.0,510.36
ITEM_0052178,ORD_035923,PRD_0178,1,2390.0,1051.6,1338.4,1295.01
ITEM_0052179,ORD_035924,PRD_0041,1,2140.0,449.4,1690.6,1125.76
ITEM_0052180,ORD_035925,PRD_0147,1,630.0,88.2,541.8,336.48
ITEM_0052181,ORD_035926,PRD_0160,1,1600.0,576.0,1024.0,769.38
ITEM_0052182,ORD_035926,PRD_0026,1,2020.0,909.0,1111.0,1019.5
ITEM_0052183,ORD_035927,PRD_0095,1,5420.0,2059.6,3360.4,2495.39
ITEM_0052184,ORD_035927,PRD_0049,1,2230.0,1181.9,1048.1,1136.51
ITEM_0052185,ORD_035927,PRD_0112,1,4630.0,2685.4,1944.6,2498.8
ITEM_0052186,ORD_035928,PRD_0011,1,3080.0,985.6,2094.4,1520.13
ITEM_0052187,ORD_035929,PRD_0135,1,800.0,232.0,568.0,422.36
ITEM_0052188,ORD_035930,PRD_0013,1,2980.0,864.2,2115.8,1347.84
ITEM_0052189,ORD_035930,PRD_0004,1,1730.0,570.9,1159.1,869.03
ITEM_0052190,ORD_035930,PRD_0067,1,2980.0,447.0,2533.0,1500.06
ITEM_0052191,ORD_035931,PRD_0131,1,820.0,106.6,713.4,431.29
ITEM_0052192,ORD_035931,PRD_0107,1,4910.0,1031.1,3878.9,2168.75
ITEM_0052193,ORD_035932,PRD_0131,1,820.0,106.6,713.4,431.29
ITEM_0052194,ORD_035933,PRD_0143,1,790.0,110.6,679.4,374.12
ITEM_0052195,ORD_035934,PRD_0119,1,2250.0,697.5,1552.5,1188.69
ITEM_0052196,ORD_035935,PRD_0042,1,870.0,487.2,382.8,453.89
ITEM_0052197,ORD_035936,PRD_0147,1,630.0,226.8,403.2,336.48
ITEM_0052198,ORD_035937,PRD_0081,1,3580.0,1145.6,2434.4,1581.97
ITEM_0052199,ORD_035938,PRD_0170,1,2100.0,1176.0,924.0,1125.32
ITEM_0052200,ORD_035938,PRD_0126,1,410.0,180.4,229.6,181.41
ITEM_0052201,ORD_035939,PRD_0155,1,1630.0,880.2,749.8,735.77
ITEM_0052202,ORD_035940,PRD_0078,1,4290.0,1973.4,2316.6,2082.52
ITEM_0052203,ORD_035941,PRD_0071,1,3660.0,1866.6,1793.4,1845.99
ITEM_0052204,ORD_035942,PRD_0100,1,4070.0,895.4,3174.6,1991.62
ITEM_0052205,ORD_035943,PRD_0093,1,2900.0,1015.0,1885.0,1287.82
ITEM_0052206,ORD_035944,PRD_0071,1,3660.0,841.8,2818.2,1845.99
ITEM_0052207,ORD_035945,PRD_0148,1,980.0,235.2,744.8,500.6
ITEM_0052208,ORD_035946,PRD_0031,1,860.0,129.0,731.0,363.04
ITEM_0052209,ORD_035947,PRD_0174,1,1810.0,362.0,1448.0,888.77
ITEM_0052210,ORD_035947,PRD_0041,1,2140.0,385.2,1754.8,1125.76
ITEM_0052211,ORD_035948,PRD_0084,1,4470.0,2592.6,1877.4,2052.55
ITEM_0052212,ORD_035948,PRD_0026,1,2020.0,1191.8,828.2,1019.5
ITEM_0052213,ORD_035949,PRD_0012,1,1200.0,660.0,540.0,648.91
ITEM_0052214,ORD_035949,PRD_0058,1,1180.0,601.8,578.2,634.75
ITEM_0052215,ORD_035949,PRD_0098,1,5210.0,2813.4,2396.6,2362.66
ITEM_0052216,ORD_035950,PRD_0003,1,2390.0,1003.8,1386.2,1084.85
ITEM_0052217,ORD_035951,PRD_0143,1,790.0,331.8,458.2,374.12
ITEM_0052218,ORD_035951,PRD_0013,1,2980.0,1311.2,1668.8,1347.84
ITEM_0052219,ORD_035952,PRD_0006,1,3190.0,1786.4,1403.6,1355.64
ITEM_0052220,ORD_035953,PRD_0178,1,2390.0,549.7,1840.3,1295.01
ITEM_0052221,ORD_035953,PRD_0041,1,2140.0,428.0,1712.0,1125.76
ITEM_0052222,ORD_035954,PRD_0008,1,1460.0,481.8,978.2,615.71
ITEM_0052223,ORD_035955,PRD_0127,1,810.0,291.6,518.4,342.35
ITEM_0052224,ORD_035956,PRD_0148,1,980.0,225.4,754.6,500.6
ITEM_0052225,ORD_035956,PRD_0180,1,1450.0,522.0,928.0,759.23
ITEM_0052226,ORD_035956,PRD_0169,1,1140.0,307.8,832.2,577.86
ITEM_0052227,ORD_035957,PRD_0035,1,870.0,461.1,408.9,444.13
ITEM_0052228,ORD_035958,PRD_0052,1,1110.0,155.4,954.6,529.18
ITEM_0052229,ORD_035959,PRD_0031,1,860.0,430.0,430.0,363.04
ITEM_0052230,ORD_035960,PRD_0038,1,2080.0,624.0,1456.0,1062.9
ITEM_0052231,ORD_035960,PRD_0066,1,3200.0,704.0,2496.0,1718.2
ITEM_0052232,ORD_035961,PRD_0174,1,1810.0,289.6,1520.4,888.77
ITEM_0052233,ORD_035962,PRD_0138,1,940.0,122.2,817.8,475.93
ITEM_0052234,ORD_035963,PRD_0011,1,3080.0,800.8,2279.2,1520.13
ITEM_0052235,ORD_035964,PRD_0031,1,860.0,326.8,533.2,363.04
ITEM_0052236,ORD_035964,PRD_0171,1,1720.0,1014.8,705.2,942.69
ITEM_0052237,ORD_035964,PRD_0077,1,4420.0,1944.8,2475.2,2156.37
ITEM_0052238,ORD_035965,PRD_0169,1,1140.0,433.2,706.8,577.86
ITEM_0052239,ORD_035966,PRD_0172,1,1160.0,243.6,916.4,512.1
ITEM_0052240,ORD_035966,PRD_0131,1,820.0,139.4,680.6,431.29
ITEM_0052241,ORD_035967,PRD_0082,1,3280.0,1082.4,2197.6,1704.97
ITEM_0052242,ORD_035968,PRD_0062,1,3390.0,406.8,2983.2,1643.77
ITEM_0052243,ORD_035969,PRD_0060,1,1400.0,378.0,1022.0,755.12
ITEM_0052244,ORD_035970,PRD_0004,1,1730.0,224.9,1505.1,869.03
ITEM_0052245,ORD_035971,PRD_0166,1,620.0,217.0,403.0,328.37
ITEM_0052246,ORD_035972,PRD_0017,1,1330.0,758.1,571.9,689.95
ITEM_0052247,ORD_035973,PRD_0144,1,750.0,105.0,645.0,393.08
ITEM_0052248,ORD_035974,PRD_0081,1,3580.0,2076.4,1503.6,1581.97
ITEM_0052249,ORD_035975,PRD_0015,1,2810.0,1011.6,1798.4,1375.3
ITEM_0052250,ORD_035976,PRD_0173,1,580.0,226.2,353.8,263.61
ITEM_0052251,ORD_035977,PRD_0111,1,4040.0,2181.6,1858.4,1978.17
ITEM_0052252,ORD_035977,PRD_0145,1,740.0,347.8,392.2,333.31
ITEM_0052253,ORD_035978,PRD_0163,1,1570.0,706.5,863.5,753.97
ITEM_0052254,ORD_035979,PRD_0177,1,1860.0,279.0,1581.0,989.85
ITEM_0052255,ORD_035979,PRD_0048,1,2550.0,612.0,1938.0,1218.49
ITEM_0052256,ORD_035979,PRD_0159,1,1030.0,278.1,751.9,539.36
ITEM_0052257,ORD_035980,PRD_0103,1,4700.0,2538.0,2162.0,2080.28
ITEM_0052258,ORD_035980,PRD_0174,1,1810.0,941.2,868.8,888.77
ITEM_0052259,ORD_035981,PRD_0098,1,5210.0,1198.3,4011.7,2362.66
ITEM_0052260,ORD_035981,PRD_0111,1,4040.0,808.0,3232.0,1978.17
ITEM_0052261,ORD_035982,PRD_0110,1,5250.0,1102.5,4147.5,2658.57
ITEM_0052262,ORD_035983,PRD_0172,1,1160.0,313.2,846.8,512.1
ITEM_0052263,ORD_035984,PRD_0057,1,1900.0,1121.0,779.0,953.53
ITEM_0052264,ORD_035984,PRD_0017,1,1330.0,784.7,545.3,689.95
ITEM_0052265,ORD_035985,PRD_0004,1,1730.0,380.6,1349.4,869.03
ITEM_0052266,ORD_035986,PRD_0034,1,1770.0,442.5,1327.5,757.68
ITEM_0052267,ORD_035987,PRD_0032,1,2410.0,337.4,2072.6,1182.23
ITEM_0052268,ORD_035988,PRD_0043,1,840.0,134.4,705.6,426.4
ITEM_0052269,ORD_035989,PRD_0146,1,910.0,136.5,773.5,449.19
ITEM_0052270,ORD_035989,PRD_0108,1,3810.0,914.4,2895.6,1772.0
ITEM_0052271,ORD_035990,PRD_0055,1,2660.0,399.0,2261.0,1140.18
ITEM_0052272,ORD_035991,PRD_0057,1,1900.0,532.0,1368.0,953.53
ITEM_0052273,ORD_035992,PRD_0077,1,4420.0,574.6,3845.4,2156.37
ITEM_0052274,ORD_035992,PRD_0024,1,1170.0,257.4,912.6,639.91
ITEM_0052275,ORD_035993,PRD_0076,1,1790.0,644.4,1145.6,761.26
ITEM_0052276,ORD_035993,PRD_0005,1,2930.0,1435.7,1494.3,1429.18
ITEM_0052277,ORD_035994,PRD_0163,1,1570.0,549.5,1020.5,753.97
ITEM_0052278,ORD_035995,PRD_0086,1,2890.0,462.4,2427.6,1484.16
ITEM_0052279,ORD_035996,PRD_0047,1,2460.0,541.2,1918.8,1167.97
ITEM_0052280,ORD_035996,PRD_0090,1,2990.0,1046.5,1943.5,1388.95
ITEM_0052281,ORD_035997,PRD_0069,1,4200.0,1344.0,2856.0,2138.43
ITEM_0052282,ORD_035998,PRD_0143,1,790.0,252.8,537.2,374.12
ITEM_0052283,ORD_035999,PRD_0115,1,1860.0,427.8,1432.2,1014.04
ITEM_0052284,ORD_035999,PRD_0140,1,530.0,100.7,429.3,289.8
ITEM_0052285,ORD_035999,PRD_0037,1,1120.0,246.4,873.6,603.32
ITEM_0052286,ORD_036000,PRD_0121,1,790.0,142.2,647.8,422.4
ITEM_0052287,ORD_036001,PRD_0152,1,1060.0,371.0,689.0,543.66
ITEM_0052288,ORD_036002,PRD_0048,1,2550.0,816.0,1734.0,1218.49
ITEM_0052289,ORD_036002,PRD_0156,1,2370.0,639.9,1730.1,1266.19
ITEM_0052290,ORD_036003,PRD_0056,1,2540.0,457.2,2082.8,1352.3
ITEM_0052291,ORD_036003,PRD_0123,1,1040.0,364.0,676.0,510.36
ITEM_0052292,ORD_036004,PRD_0069,1,4200.0,1512.0,2688.0,2138.43
ITEM_0052293,ORD_036005,PRD_0064,1,2330.0,652.4,1677.6,1015.65
ITEM_0052294,ORD_036006,PRD_0052,1,1110.0,199.8,910.2,529.18
ITEM_0052295,ORD_036007,PRD_0027,1,940.0,216.2,723.8,454.28
ITEM_0052296,ORD_036007,PRD_0007,1,1820.0,509.6,1310.4,819.32
ITEM_0052297,ORD_036008,PRD_0061,1,3880.0,659.6,3220.4,2094.26
ITEM_0052298,ORD_036009,PRD_0107,1,4910.0,2798.7,2111.3,2168.75
