order_id,cust_id,order_date,delivery_date,order_status,payment_mode,sale_event,gross_gmv,discount_amount,net_gmv,order_cogs
ORD_036450,CUST_11774,2024-05-08,,Cancelled,UPI,BAU Regular,6920.0,1866.1,5053.9,3290.16
ORD_036451,CUST_08613,2025-11-02,2025-11-08,Delivered,Credit Card,BAU Regular,1900.0,399.0,1501.0,953.53
ORD_036452,CUST_03804,2024-08-25,2024-08-30,Delivered,Debit Card,BAU Regular,2600.0,467.7,2132.3,1313.16
ORD_036453,CUST_10983,2024-05-12,2024-05-16,Delivered,UPI,BAU Regular,2930.0,468.8,2461.2,1429.18
ORD_036454,CUST_06191,2025-10-09,2025-10-11,Returned,Debit Card,EORS / BFF Event,3700.0,1565.4,2134.6,1886.47
ORD_036455,CUST_06198,2024-07-05,2024-07-11,Delivered,COD,BAU Regular,2250.0,472.5,1777.5,1188.69
ORD_036456,CUST_04463,2025-10-02,,RTO,COD,EORS / BFF Event,3200.0,1280.0,1920.0,1718.2
ORD_036457,CUST_00533,2024-08-20,2024-08-22,Delivered,UPI,BAU Regular,4070.0,1261.7,2808.3,1991.62
ORD_036458,CUST_03208,2025-11-26,2025-12-01,Delivered,UPI,BAU Regular,630.0,88.2,541.8,336.48
ORD_036459,CUST_09998,2024-06-23,2024-06-28,Delivered,UPI,EORS / BFF Event,2370.0,1398.3,971.7,1266.19
ORD_036460,CUST_03042,2024-02-27,2024-03-03,Delivered,Credit Card,BAU Regular,2670.0,747.6,1922.4,1213.94
ORD_036461,CUST_04887,2025-11-29,2025-12-01,Delivered,UPI,BAU Regular,4070.0,773.3,3296.7,1991.62
ORD_036462,CUST_07544,2024-05-24,2024-05-27,Delivered,COD,BAU Regular,6720.0,1942.8,4777.2,3067.81
ORD_036463,CUST_03396,2025-12-03,2025-12-06,Delivered,UPI,EORS / BFF Event,1520.0,653.6,866.4,691.13
ORD_036464,CUST_09928,2025-09-15,,RTO,COD,BAU Regular,7700.0,2056.6,5643.4,3877.78
ORD_036465,CUST_10950,2024-03-09,2024-03-15,Returned,UPI,BAU Regular,2350.0,415.1,1934.9,1262.25
ORD_036466,CUST_00676,2024-12-04,,Cancelled,COD,EORS / BFF Event,8850.0,3665.5,5184.5,4058.83
ORD_036467,CUST_06759,2024-03-01,2024-03-06,Delivered,UPI,BAU Regular,940.0,263.2,676.8,475.93
ORD_036468,CUST_04085,2024-09-20,,RTO,COD,BAU Regular,2850.0,406.5,2443.5,1518.4
ORD_036469,CUST_06526,2024-10-05,2024-10-11,Returned,UPI,EORS / BFF Event,5420.0,3035.2,2384.8,2494.8
ORD_036470,CUST_06452,2025-03-25,,RTO,COD,BAU Regular,3190.0,797.5,2392.5,1355.64
ORD_036471,CUST_00155,2025-12-19,2025-12-21,Returned,UPI,EORS / BFF Event,5420.0,2926.8,2493.2,2494.8
ORD_036472,CUST_07701,2024-05-28,2024-06-03,Delivered,UPI,BAU Regular,6070.0,1514.8,4555.2,2680.85
ORD_036473,CUST_02498,2024-09-19,2024-09-25,Returned,UPI,BAU Regular,1960.0,686.0,1274.0,966.26
ORD_036474,CUST_06547,2025-03-14,2025-03-20,Delivered,Credit Card,BAU Regular,2420.0,314.6,2105.4,1145.42
ORD_036475,CUST_10950,2024-05-29,2024-05-31,Delivered,COD,BAU Regular,810.0,291.6,518.4,342.35
ORD_036476,CUST_02178,2025-06-19,2025-06-25,Returned,COD,EORS / BFF Event,3080.0,1271.4,1808.6,1563.16
ORD_036477,CUST_03216,2024-10-30,2024-11-03,Delivered,COD,EORS / BFF Event,4020.0,1958.6,2061.4,1986.08
ORD_036478,CUST_00706,2025-12-06,2025-12-08,Delivered,Debit Card,EORS / BFF Event,2510.0,1305.2,1204.8,1080.08
ORD_036479,CUST_05799,2025-04-22,2025-04-24,Delivered,COD,BAU Regular,5420.0,1409.2,4010.8,2494.8
ORD_036480,CUST_10644,2024-10-11,2024-10-16,Delivered,Credit Card,EORS / BFF Event,8440.0,3590.7,4849.3,4294.66
ORD_036481,CUST_06421,2025-06-24,2025-06-30,Delivered,COD,EORS / BFF Event,1400.0,784.0,616.0,755.12
ORD_036482,CUST_04145,2025-09-29,2025-10-02,Delivered,UPI,BAU Regular,1040.0,239.2,800.8,510.36
ORD_036483,CUST_11043,2025-08-25,2025-08-29,Delivered,UPI,BAU Regular,4610.0,1101.8,3508.2,2214.38
ORD_036484,CUST_06262,2024-07-23,2024-07-25,Delivered,UPI,BAU Regular,6340.0,1875.4,4464.6,2884.0
ORD_036485,CUST_11753,2024-11-10,2024-11-14,Delivered,UPI,BAU Regular,1970.0,669.8,1300.2,869.83
ORD_036486,CUST_09177,2024-12-07,2024-12-10,Delivered,UPI,EORS / BFF Event,5210.0,2761.3,2448.7,2362.66
ORD_036487,CUST_11100,2024-10-23,2024-10-27,Delivered,Credit Card,EORS / BFF Event,1970.0,1044.1,925.9,869.83
ORD_036488,CUST_07701,2024-09-03,2024-09-05,Delivered,Credit Card,BAU Regular,1800.0,558.0,1242.0,875.5
ORD_036489,CUST_11916,2025-07-16,2025-07-18,Delivered,COD,BAU Regular,2420.0,677.6,1742.4,1145.42
ORD_036490,CUST_06150,2024-01-10,2024-01-13,Delivered,COD,BAU Regular,1520.0,425.6,1094.4,639.61
ORD_036491,CUST_07599,2024-08-18,2024-08-23,Delivered,Credit Card,BAU Regular,2230.0,535.2,1694.8,1136.51
ORD_036492,CUST_01467,2024-05-02,2024-05-08,Delivered,UPI,BAU Regular,5090.0,1551.9,3538.1,2519.3
ORD_036493,CUST_11455,2024-04-20,2024-04-22,Delivered,COD,BAU Regular,3810.0,571.5,3238.5,1772.0
ORD_036494,CUST_03914,2024-08-03,2024-08-05,Delivered,UPI,BAU Regular,2980.0,804.6,2175.4,1500.06
ORD_036495,CUST_07971,2025-07-23,2025-07-29,Delivered,UPI,BAU Regular,6940.0,1909.2,5030.8,3385.29
ORD_036496,CUST_04257,2025-12-16,2025-12-21,Delivered,COD,EORS / BFF Event,1990.0,1014.9,975.1,860.0
ORD_036497,CUST_10861,2025-01-11,2025-01-14,Delivered,UPI,BAU Regular,6240.0,1587.1,4652.9,3211.37
ORD_036498,CUST_01249,2024-09-28,2024-10-01,Delivered,UPI,BAU Regular,1870.0,561.0,1309.0,927.63
ORD_036499,CUST_10989,2025-09-20,2025-09-25,Returned,Credit Card,BAU Regular,1770.0,371.7,1398.3,757.68
ORD_036500,CUST_07456,2024-02-24,2024-02-28,Delivered,UPI,BAU Regular,2720.0,562.7,2157.3,1263.52
ORD_036501,CUST_11622,2024-03-19,2024-03-21,Delivered,COD,BAU Regular,5190.0,844.9,4345.1,2543.08
ORD_036502,CUST_05930,2024-10-02,2024-10-04,Delivered,UPI,EORS / BFF Event,2990.0,1674.4,1315.6,1388.95
ORD_036503,CUST_05812,2024-12-05,,RTO,COD,EORS / BFF Event,5990.0,2935.1,3054.9,2861.64
ORD_036504,CUST_04233,2025-08-22,2025-08-25,Delivered,Debit Card,BAU Regular,1870.0,673.2,1196.8,927.63
ORD_036505,CUST_03806,2025-11-18,2025-11-22,Delivered,UPI,BAU Regular,6160.0,1883.2,4276.8,3212.03
ORD_036506,CUST_01425,2025-01-24,2025-01-29,Returned,UPI,BAU Regular,790.0,189.6,600.4,424.73
ORD_036507,CUST_03790,2024-12-29,2025-01-01,Delivered,UPI,EORS / BFF Event,6890.0,3498.3,3391.7,3135.89
ORD_036508,CUST_07226,2024-06-20,2024-06-25,Delivered,COD,EORS / BFF Event,9580.0,4130.0,5450.0,4383.71
ORD_036509,CUST_01013,2024-12-07,2024-12-13,Returned,UPI,EORS / BFF Event,2420.0,871.2,1548.8,1145.42
ORD_036510,CUST_02092,2025-11-17,2025-11-19,Delivered,Credit Card,BAU Regular,2550.0,731.4,1818.6,1351.31
ORD_036511,CUST_10514,2024-10-25,2024-10-30,Delivered,UPI,EORS / BFF Event,3100.0,1519.0,1581.0,1481.52
ORD_036512,CUST_01062,2024-06-19,2024-06-22,Returned,COD,EORS / BFF Event,4040.0,1939.2,2100.8,1978.17
ORD_036513,CUST_02799,2024-09-27,2024-10-03,Delivered,COD,BAU Regular,7240.0,2145.4,5094.6,3432.58
ORD_036514,CUST_00054,2025-01-11,2025-01-15,Delivered,UPI,BAU Regular,2040.0,523.2,1516.8,1109.03
ORD_036515,CUST_08726,2025-03-24,2025-03-30,Delivered,Credit Card,BAU Regular,2970.0,938.0,2032.0,1416.3
ORD_036516,CUST_10385,2024-11-24,2024-11-27,Delivered,COD,BAU Regular,1090.0,196.2,893.8,516.21
ORD_036517,CUST_10781,2025-07-20,2025-07-23,Delivered,UPI,BAU Regular,3540.0,1098.3,2441.7,1746.73
ORD_036518,CUST_10966,2025-03-12,2025-03-15,Delivered,UPI,BAU Regular,2490.0,496.0,1994.0,1220.11
ORD_036519,CUST_04762,2025-05-24,2025-05-29,Delivered,UPI,BAU Regular,800.0,208.0,592.0,422.36
ORD_036520,CUST_06559,2025-10-11,2025-10-14,Returned,UPI,EORS / BFF Event,3640.0,2078.3,1561.7,1745.52
ORD_036521,CUST_08148,2025-10-12,2025-10-14,Delivered,UPI,EORS / BFF Event,3200.0,1696.0,1504.0,1718.2
ORD_036522,CUST_11140,2024-06-15,2024-06-17,Delivered,UPI,EORS / BFF Event,1820.0,837.2,982.8,819.32
ORD_036523,CUST_09801,2025-04-16,2025-04-20,Delivered,Credit Card,BAU Regular,1870.0,467.5,1402.5,927.63
ORD_036524,CUST_05789,2025-06-22,,Cancelled,COD,EORS / BFF Event,5340.0,2377.8,2962.2,2833.84
ORD_036525,CUST_06013,2024-05-06,2024-05-10,Delivered,Debit Card,BAU Regular,3200.0,784.4,2415.6,1468.49
ORD_036526,CUST_03921,2025-10-01,2025-10-04,Returned,COD,EORS / BFF Event,3210.0,1797.6,1412.4,1467.72
ORD_036527,CUST_00183,2024-06-04,2024-06-08,Delivered,Debit Card,EORS / BFF Event,2880.0,1036.8,1843.2,1304.06
ORD_036528,CUST_01617,2025-08-24,2025-08-27,Delivered,UPI,BAU Regular,3190.0,478.5,2711.5,1355.64
ORD_036529,CUST_03854,2024-05-20,2024-05-26,Delivered,COD,BAU Regular,1860.0,669.6,1190.4,989.85
ORD_036530,CUST_07177,2025-07-07,2025-07-11,Delivered,UPI,BAU Regular,2250.0,337.5,1912.5,1188.69
ORD_036531,CUST_08621,2024-05-08,2024-05-11,Returned,UPI,BAU Regular,2890.0,375.7,2514.3,1484.16
ORD_036532,CUST_10950,2024-10-18,2024-10-23,Delivered,UPI,EORS / BFF Event,2060.0,1004.0,1056.0,1011.95
ORD_036533,CUST_06526,2024-05-04,,RTO,COD,BAU Regular,2020.0,363.6,1656.4,1019.5
ORD_036534,CUST_04673,2024-07-29,,RTO,Debit Card,BAU Regular,6370.0,2103.4,4266.6,3145.42
ORD_036535,CUST_08368,2025-12-24,2025-12-26,Delivered,COD,EORS / BFF Event,2900.0,1479.0,1421.0,1287.82
ORD_036536,CUST_04636,2024-04-01,2024-04-06,Delivered,UPI,BAU Regular,4480.0,1198.1,3281.9,2175.1
ORD_036537,CUST_01229,2024-11-01,2024-11-06,Returned,COD,BAU Regular,790.0,221.2,568.8,422.4
ORD_036538,CUST_00063,2025-06-02,2025-06-07,Returned,COD,EORS / BFF Event,2720.0,1224.0,1496.0,1169.52
ORD_036539,CUST_08572,2024-03-20,2024-03-22,Delivered,UPI,BAU Regular,2400.0,488.0,1912.0,1191.74
ORD_036540,CUST_10950,2024-04-02,2024-04-07,Delivered,Debit Card,BAU Regular,940.0,206.8,733.2,454.28
ORD_036541,CUST_08154,2024-05-04,,RTO,COD,BAU Regular,630.0,81.9,548.1,336.48
ORD_036542,CUST_00406,2025-05-06,2025-05-11,Delivered,Credit Card,BAU Regular,2380.0,704.8,1675.2,1054.17
ORD_036543,CUST_02530,2025-11-04,2025-11-09,Delivered,UPI,BAU Regular,1320.0,448.8,871.2,575.79
ORD_036544,CUST_11500,2025-09-17,2025-09-22,Delivered,Credit Card,BAU Regular,750.0,135.0,615.0,393.08
ORD_036545,CUST_08599,2025-12-23,2025-12-29,Delivered,COD,EORS / BFF Event,910.0,345.8,564.2,449.19
ORD_036546,CUST_09020,2025-03-06,2025-03-09,Delivered,COD,BAU Regular,1520.0,440.8,1079.2,691.13
ORD_036547,CUST_09916,2025-12-12,2025-12-16,Delivered,Debit Card,EORS / BFF Event,1450.0,536.5,913.5,759.23
ORD_036548,CUST_11107,2024-08-28,2024-09-02,Delivered,UPI,BAU Regular,1210.0,382.5,827.5,603.77
ORD_036549,CUST_05281,2024-11-14,2024-11-17,Delivered,UPI,BAU Regular,5450.0,1063.0,4387.0,2407.61
ORD_036550,CUST_05166,2024-10-27,2024-11-02,Delivered,Credit Card,EORS / BFF Event,5670.0,2061.9,3608.1,2709.46
ORD_036551,CUST_00352,2024-02-06,2024-02-08,Delivered,COD,BAU Regular,1550.0,310.0,1240.0,673.01
ORD_036552,CUST_11455,2025-09-20,2025-09-25,Returned,Credit Card,BAU Regular,3830.0,1137.9,2692.1,1643.79
ORD_036553,CUST_01465,2024-01-19,2024-01-22,Delivered,COD,BAU Regular,2100.0,399.0,1701.0,1134.3
ORD_036554,CUST_05358,2025-06-29,2025-07-05,Delivered,UPI,EORS / BFF Event,3190.0,1818.3,1371.7,1355.64
ORD_036555,CUST_07102,2024-11-01,2024-11-05,Delivered,COD,BAU Regular,750.0,165.0,585.0,393.08
ORD_036556,CUST_11926,2024-01-05,2024-01-07,Delivered,UPI,BAU Regular,1850.0,314.5,1535.5,843.02
ORD_036557,CUST_04720,2024-08-15,2024-08-19,Delivered,Credit Card,BAU Regular,4540.0,1347.4,3192.6,2292.03
ORD_036558,CUST_08040,2024-10-03,2024-10-09,Delivered,COD,EORS / BFF Event,11350.0,5797.4,5552.6,5254.83
ORD_036559,CUST_11558,2025-12-14,2025-12-20,Delivered,COD,EORS / BFF Event,4940.0,2281.8,2658.2,2663.58
ORD_036560,CUST_06749,2025-05-20,2025-05-25,Delivered,COD,BAU Regular,8330.0,1434.6,6895.4,4245.96
ORD_036561,CUST_06283,2025-02-02,2025-02-05,Delivered,UPI,BAU Regular,4310.0,948.2,3361.8,2160.98
ORD_036562,CUST_06759,2024-04-19,2024-04-22,Returned,UPI,BAU Regular,3790.0,682.2,3107.8,1915.53
ORD_036563,CUST_09993,2024-10-24,2024-10-26,Delivered,COD,EORS / BFF Event,4290.0,1587.3,2702.7,2082.52
ORD_036564,CUST_00532,2024-01-28,2024-02-03,Delivered,COD,BAU Regular,1820.0,546.0,1274.0,819.32
ORD_036565,CUST_09338,2025-07-22,2025-07-27,Delivered,COD,BAU Regular,410.0,77.9,332.1,181.41
ORD_036566,CUST_01916,2024-05-21,2024-05-23,Returned,COD,BAU Regular,7050.0,1947.1,5102.9,3231.16
ORD_036567,CUST_09392,2025-03-21,,RTO,COD,BAU Regular,1540.0,400.4,1139.6,690.76
ORD_036568,CUST_09834,2025-06-14,2025-06-18,Delivered,Credit Card,EORS / BFF Event,750.0,412.5,337.5,329.66
ORD_036569,CUST_07456,2024-10-13,2024-10-19,Delivered,Credit Card,EORS / BFF Event,1200.0,516.0,684.0,648.91
ORD_036570,CUST_05281,2025-04-24,2025-04-29,Delivered,COD,BAU Regular,3810.0,952.5,2857.5,1772.0
ORD_036571,CUST_08930,2025-07-24,2025-07-26,Delivered,UPI,BAU Regular,1630.0,277.1,1352.9,735.77
ORD_036572,CUST_00272,2024-06-06,2024-06-09,Delivered,COD,EORS / BFF Event,5210.0,2761.3,2448.7,2582.76
ORD_036573,CUST_07701,2025-03-27,2025-03-30,Delivered,COD,BAU Regular,4630.0,740.8,3889.2,2498.8
ORD_036574,CUST_02719,2025-07-01,2025-07-04,Delivered,COD,BAU Regular,2460.0,393.6,2066.4,1167.97
ORD_036575,CUST_07906,2024-10-08,2024-10-14,Delivered,UPI,EORS / BFF Event,330.0,198.0,132.0,176.41
ORD_036576,CUST_01541,2024-05-21,2024-05-24,Delivered,Credit Card,BAU Regular,620.0,223.2,396.8,328.37
ORD_036577,CUST_02003,2024-08-11,,RTO,UPI,BAU Regular,5970.0,1227.2,4742.8,3069.86
ORD_036578,CUST_05366,2025-11-25,2025-11-28,Delivered,UPI,BAU Regular,5010.0,1612.8,3397.2,2480.78
ORD_036579,CUST_06228,2024-10-08,2024-10-13,Delivered,Credit Card,EORS / BFF Event,4370.0,2447.2,1922.8,2300.48
ORD_036580,CUST_04946,2024-04-01,2024-04-05,Delivered,COD,BAU Regular,2040.0,612.0,1428.0,864.09
ORD_036581,CUST_07252,2024-03-10,2024-03-13,Delivered,UPI,BAU Regular,5530.0,1173.0,4357.0,2630.64
ORD_036582,CUST_00533,2024-06-04,,RTO,Debit Card,EORS / BFF Event,6980.0,3366.8,3613.2,3278.49
ORD_036583,CUST_02193,2024-04-19,,RTO,COD,BAU Regular,4700.0,1261.7,3438.3,2474.08
ORD_036584,CUST_00054,2024-12-29,2025-01-01,Returned,UPI,EORS / BFF Event,870.0,417.6,452.4,444.13
ORD_036585,CUST_06694,2024-10-03,2024-10-08,Delivered,COD,EORS / BFF Event,1800.0,820.8,979.2,910.11
ORD_036586,CUST_08347,2025-10-01,2025-10-05,Delivered,UPI,EORS / BFF Event,2120.0,826.8,1293.2,910.19
ORD_036587,CUST_05786,2025-10-20,2025-10-26,Delivered,UPI,EORS / BFF Event,3200.0,1408.0,1792.0,1718.2
ORD_036588,CUST_05492,2024-12-18,2024-12-20,Delivered,UPI,EORS / BFF Event,2390.0,1386.2,1003.8,1295.01
ORD_036589,CUST_05109,2025-10-23,2025-10-29,Delivered,COD,EORS / BFF Event,5310.0,2020.0,3290.0,2664.31
ORD_036590,CUST_03918,2024-12-06,2024-12-11,Delivered,COD,EORS / BFF Event,4360.0,1700.4,2659.6,2206.53
ORD_036591,CUST_06896,2025-05-03,2025-05-06,Returned,UPI,BAU Regular,1630.0,195.6,1434.4,849.55
ORD_036592,CUST_00092,2024-05-21,2024-05-26,Delivered,Credit Card,BAU Regular,3530.0,847.2,2682.8,1817.16
ORD_036593,CUST_07023,2024-02-11,2024-02-16,Delivered,UPI,BAU Regular,820.0,106.6,713.4,431.29
ORD_036594,CUST_05789,2024-05-19,,Cancelled,COD,BAU Regular,2880.0,748.8,2131.2,1304.06
ORD_036595,CUST_07456,2024-07-14,2024-07-17,Delivered,Credit Card,BAU Regular,4230.0,1197.7,3032.3,2221.31
ORD_036596,CUST_10440,2025-07-14,2025-07-17,Delivered,Debit Card,BAU Regular,9370.0,2385.3,6984.7,4627.61
ORD_036597,CUST_10131,2024-05-31,2024-06-03,Returned,COD,BAU Regular,2960.0,828.8,2131.2,1296.75
ORD_036598,CUST_09928,2024-04-22,2024-04-24,Returned,Credit Card,BAU Regular,3740.0,988.4,2751.6,1714.22
ORD_036599,CUST_04862,2025-11-20,2025-11-23,Delivered,Credit Card,BAU Regular,2960.0,917.6,2042.4,1296.75
ORD_036600,CUST_04609,2025-06-08,2025-06-11,Delivered,UPI,EORS / BFF Event,2980.0,1668.8,1311.2,1347.84
ORD_036601,CUST_02395,2024-12-18,2024-12-22,Delivered,UPI,EORS / BFF Event,7030.0,3970.7,3059.3,3181.98
ORD_036602,CUST_00453,2024-03-21,2024-03-27,Delivered,UPI,BAU Regular,2020.0,626.2,1393.8,1019.5
ORD_036603,CUST_05945,2025-10-06,,RTO,COD,EORS / BFF Event,940.0,535.8,404.2,454.28
ORD_036604,CUST_11775,2024-04-02,2024-04-08,Delivered,UPI,BAU Regular,2020.0,242.4,1777.6,1019.5
ORD_036605,CUST_09200,2025-04-05,2025-04-11,Returned,UPI,BAU Regular,2890.0,953.7,1936.3,1484.16
ORD_036606,CUST_06452,2025-05-26,2025-05-29,Delivered,COD,BAU Regular,1060.0,307.4,752.6,543.66
ORD_036607,CUST_03497,2024-10-29,2024-10-31,Delivered,Credit Card,EORS / BFF Event,5940.0,3224.9,2715.1,2824.17
ORD_036608,CUST_01394,2025-11-06,2025-11-09,Delivered,UPI,BAU Regular,330.0,102.3,227.7,176.41
ORD_036609,CUST_03097,2024-02-09,2024-02-15,Delivered,UPI,BAU Regular,1040.0,156.0,884.0,510.36
ORD_036610,CUST_06281,2025-09-10,2025-09-12,Delivered,UPI,BAU Regular,1630.0,407.5,1222.5,849.55
ORD_036611,CUST_07456,2025-02-12,2025-02-14,Returned,UPI,BAU Regular,4290.0,772.2,3517.8,2082.52
ORD_036612,CUST_04312,2025-04-05,2025-04-11,Returned,Credit Card,BAU Regular,2510.0,426.7,2083.3,1080.08
ORD_036613,CUST_01210,2025-12-25,2025-12-29,Delivered,UPI,EORS / BFF Event,1270.0,622.3,647.7,615.37
ORD_036614,CUST_03092,2025-03-10,,RTO,COD,BAU Regular,1120.0,302.4,817.6,603.32
ORD_036615,CUST_03000,2025-08-22,2025-08-28,Returned,Credit Card,BAU Regular,620.0,161.2,458.8,328.37
ORD_036616,CUST_06293,2024-05-13,2024-05-16,Delivered,COD,BAU Regular,3900.0,772.2,3127.8,1878.13
ORD_036617,CUST_01190,2025-09-02,,Cancelled,Debit Card,BAU Regular,800.0,208.0,592.0,422.36
ORD_036618,CUST_03408,2025-07-22,2025-07-24,Delivered,COD,BAU Regular,2370.0,402.9,1967.1,1266.19
ORD_036619,CUST_04034,2025-12-15,2025-12-18,Returned,UPI,EORS / BFF Event,3490.0,2018.0,1472.0,1861.95
ORD_036620,CUST_06184,2025-11-28,,Cancelled,COD,BAU Regular,530.0,164.3,365.7,289.8
ORD_036621,CUST_03503,2024-06-21,2024-06-27,Returned,UPI,EORS / BFF Event,1770.0,867.3,902.7,757.68
ORD_036622,CUST_01670,2024-12-14,2024-12-20,Delivered,Credit Card,EORS / BFF Event,3270.0,1420.5,1849.5,1604.9
ORD_036623,CUST_00390,2025-11-06,2025-11-12,Delivered,COD,BAU Regular,2080.0,270.4,1809.6,1062.9
ORD_036624,CUST_01935,2025-05-02,2025-05-08,Returned,Debit Card,BAU Regular,4700.0,1598.0,3102.0,2080.28
ORD_036625,CUST_10075,2024-12-13,2024-12-18,Delivered,Debit Card,EORS / BFF Event,2260.0,956.0,1304.0,1140.45
ORD_036626,CUST_04107,2024-04-02,2024-04-04,Delivered,UPI,BAU Regular,2590.0,906.5,1683.5,1265.43
ORD_036627,CUST_06356,2024-10-05,2024-10-10,Delivered,UPI,EORS / BFF Event,940.0,413.6,526.4,454.28
ORD_036628,CUST_05789,2025-05-24,2025-05-29,Delivered,UPI,BAU Regular,6330.0,1949.2,4380.8,2947.42
ORD_036629,CUST_03302,2025-08-03,,RTO,Credit Card,BAU Regular,10870.0,3504.0,7366.0,5159.17
ORD_036630,CUST_10309,2024-12-05,2024-12-07,Delivered,UPI,EORS / BFF Event,760.0,410.4,349.6,355.44
ORD_036631,CUST_11473,2024-02-14,2024-02-18,Returned,COD,BAU Regular,4370.0,830.3,3539.7,2300.48
ORD_036632,CUST_02461,2025-04-25,2025-04-27,Delivered,COD,BAU Regular,3110.0,755.6,2354.4,1465.45
ORD_036633,CUST_09928,2025-11-15,2025-11-19,Delivered,UPI,BAU Regular,790.0,292.3,497.7,374.12
ORD_036634,CUST_09261,2024-12-29,2025-01-01,Delivered,Credit Card,EORS / BFF Event,2390.0,1027.7,1362.3,1295.01
ORD_036635,CUST_10275,2025-11-21,2025-11-25,Delivered,Credit Card,BAU Regular,6120.0,1531.2,4588.8,2934.27
ORD_036636,CUST_04835,2024-10-07,2024-10-11,Returned,COD,EORS / BFF Event,6080.0,2961.5,3118.5,2918.66
ORD_036637,CUST_08282,2025-10-22,2025-10-28,Delivered,UPI,EORS / BFF Event,2230.0,1159.6,1070.4,1136.51
ORD_036638,CUST_02138,2025-08-12,2025-08-14,Delivered,COD,BAU Regular,6260.0,1013.4,5246.6,3369.41
ORD_036639,CUST_11686,2025-12-12,2025-12-14,Delivered,COD,EORS / BFF Event,3600.0,1396.0,2204.0,1917.11
ORD_036640,CUST_08803,2025-08-16,2025-08-21,Delivered,Credit Card,BAU Regular,6160.0,1636.8,4523.2,3212.03
ORD_036641,CUST_00872,2024-09-12,2024-09-15,Delivered,COD,BAU Regular,2530.0,455.4,2074.6,1330.78
ORD_036642,CUST_10746,2025-10-29,2025-11-03,Returned,UPI,EORS / BFF Event,4850.0,2228.0,2622.0,2334.88
ORD_036643,CUST_11657,2025-05-28,2025-06-02,Returned,UPI,BAU Regular,2330.0,309.2,2020.8,1056.83
ORD_036644,CUST_03887,2024-05-21,2024-05-24,Delivered,COD,BAU Regular,3100.0,930.0,2170.0,1481.52
ORD_036645,CUST_06356,2024-02-05,2024-02-07,Delivered,UPI,BAU Regular,5360.0,1349.6,4010.4,2523.86
ORD_036646,CUST_11918,2024-10-12,,Cancelled,Debit Card,EORS / BFF Event,3760.0,1791.8,1968.2,1855.4
ORD_036647,CUST_05358,2025-08-12,2025-08-16,Delivered,UPI,BAU Regular,1180.0,436.6,743.4,634.75
ORD_036648,CUST_07977,2025-04-11,2025-04-15,Delivered,UPI,BAU Regular,870.0,208.2,661.8,443.47
ORD_036649,CUST_05369,2025-01-21,2025-01-24,Returned,Credit Card,BAU Regular,1630.0,456.4,1173.6,735.77
ORD_036650,CUST_00854,2024-01-03,2024-01-09,Delivered,UPI,BAU Regular,4280.0,1112.8,3167.2,2048.08
ORD_036651,CUST_06011,2024-11-27,2024-12-02,Delivered,Credit Card,BAU Regular,790.0,102.7,687.3,422.4
ORD_036652,CUST_10103,2024-05-17,2024-05-20,Delivered,UPI,BAU Regular,1180.0,271.4,908.6,634.75
ORD_036653,CUST_00532,2024-12-08,2024-12-12,Delivered,UPI,EORS / BFF Event,1870.0,897.6,972.4,927.63
ORD_036654,CUST_05304,2025-12-27,2025-12-29,Delivered,UPI,EORS / BFF Event,2840.0,1118.4,1721.6,1361.98
ORD_036655,CUST_10050,2025-10-19,2025-10-24,Delivered,COD,EORS / BFF Event,4040.0,2149.2,1890.8,1826.26
ORD_036656,CUST_04161,2024-09-03,2024-09-05,Delivered,UPI,BAU Regular,4070.0,1058.2,3011.8,1991.62
ORD_036657,CUST_11796,2025-03-20,2025-03-22,Delivered,UPI,BAU Regular,1380.0,358.8,1021.2,637.52
ORD_036658,CUST_04538,2025-01-02,2025-01-05,Delivered,UPI,BAU Regular,5350.0,1267.8,4082.2,2436.98
ORD_036659,CUST_09615,2024-04-22,,RTO,COD,BAU Regular,750.0,262.5,487.5,329.66
ORD_036660,CUST_02843,2025-12-26,2025-12-31,Delivered,UPI,EORS / BFF Event,2980.0,1430.4,1549.6,1347.84
ORD_036661,CUST_03874,2024-11-18,2024-11-23,Returned,COD,BAU Regular,2930.0,761.8,2168.2,1429.18
ORD_036662,CUST_08775,2025-01-04,2025-01-08,Delivered,Credit Card,BAU Regular,4290.0,815.1,3474.9,2082.52
ORD_036663,CUST_00582,2025-05-08,2025-05-10,Returned,COD,BAU Regular,6740.0,1617.4,5122.6,3197.51
ORD_036664,CUST_01089,2024-06-09,,Cancelled,UPI,EORS / BFF Event,4420.0,2563.6,1856.4,2156.37
ORD_036665,CUST_03153,2024-06-25,2024-06-30,Delivered,COD,EORS / BFF Event,4360.0,2145.2,2214.8,1985.36
ORD_036666,CUST_02926,2024-06-10,2024-06-13,Delivered,UPI,EORS / BFF Event,5700.0,2504.6,3195.4,2593.48
ORD_036667,CUST_00736,2024-10-21,2024-10-23,Delivered,COD,EORS / BFF Event,580.0,214.6,365.4,263.61
ORD_036668,CUST_11718,2024-06-13,2024-06-18,Delivered,UPI,EORS / BFF Event,2760.0,1490.4,1269.6,1317.73
ORD_036669,CUST_03444,2025-11-19,,RTO,COD,BAU Regular,1400.0,462.0,938.0,755.12
ORD_036670,CUST_08796,2025-06-21,2025-06-27,Delivered,Debit Card,EORS / BFF Event,1570.0,769.3,800.7,753.97
